bnumber	Description	Gene	Peptides.used.for.quantitation	Confidence.score	MW[Da]	Bnumber	Annotated functional COG groups (letter)	Annotated functional COG group (description)	Annotated functional COG class	GAL_BATCH_mu=0.26_S	ACE_BATCH_mu=0.3_S	PYR_BATCH_mu=0.40_S	FUM_BATCH_mu=0.42_S	SUCC_BATCH_mu=0.44_S	GAM_BATCH_mu=0.46_S	GLYC_BATCH_mu=0.47_S	MAN_BATCH_mu=0.47_S	XYL_BATCH_mu=0.55_S	GLC_BATCH_mu=0.58_S	FRU_BATCH_mu=0.65_S
b0073	3-isopropylmalate dehydrogenase OS=Escherichia coli (strain K12) GN=leuB PE=1 SV=3	leuB	13	919.93	39474.00703	b0073	CE	Energy production and conversion	METABOLISM	1.2437257374576562	1.1285340936089332	0.42841530054644805	0.6282001635041521	0.6121065785572075	0.5839903224460853	0.6830601092896175	0.5816360324557046	0.8872436688407074	0.579158008158239	0.6073696647467139
b0114	Pyruvate dehydrogenase E1 component OS=Escherichia coli (strain K12) GN=aceE PE=1 SV=2	aceE	59	3547.25	99587.94042	b0114	C	Energy production and conversion	METABOLISM	1.3352125213263113	0.9598479448800189	5.704918032786886	1.60922507637365	1.660524420722667	1.4474617277770827	1.3930286471270075	1.678671965557211	3.3100260493174294	1.8509966905256678	2.879929109437306
b0115	Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex OS=Escherichia coli (strain K12) GN=aceF PE=1 SV=3	aceF	40	2531.68	66036.77653999999	b0115	C	Energy production and conversion	METABOLISM	1.3253220582053755	0.9289617486338799	5.245901639344262	1.5102620369175166	1.6012199771254285	1.303549826888583	1.2812551746977976	1.546199701937407	2.91830699022661	1.9106441930270146	2.270713336287107
b0118	Aconitate hydratase 2 OS=Escherichia coli (strain K12) GN=acnB PE=1 SV=3	acnB	67	4505.67	93420.9457	b0118	C	Energy production and conversion	METABOLISM	4.945231560467819	8.410548823948682	5.551912568306011	6.497138677337463	6.417588003558266	4.442497810036291	3.4566981288292764	5.298890544792184	2.0369391072722647	2.2704533210190103	2.510707428740216
b0304	Probable pyridine nucleotide-disulfide oxidoreductase ykgC OS=Escherichia coli (strain K12) GN=ykgC PE=3 SV=2	rclA	7	365.65	48195.911889999996	b0304	C	Energy production and conversion	METABOLISM	0.011027866379843237	0.00394392967450701	0.0024043715846994535	0.0035067337894238637	0.004363112636082518	0.013077211863346266	0.0028978307666832253	0.00403626428216592	0.004171807979317233	0.0027899638266759026	0.003101462117855561
b0306	Uncharacterized protein ykgE OS=Escherichia coli (strain K12) GN=ykgE PE=3 SV=1	ykgE	1	37.56	25969.26141	b0306	C	Energy production and conversion	METABOLISM	9.742106174121603e-07	9.74103112378237e-07	0.0007081967213114754	7.443741663439611e-05	9.827593510399458e-07	5.944187210611937e-05	4.2225534028812704e-05	9.7284318595794e-07	9.871320289088665e-07	9.90918186715924e-07	9.765913454438048e-07
b0312	Betaine aldehyde dehydrogenase OS=Escherichia coli (strain K12) GN=betB PE=1 SV=3	betB	2	149.56	52859.73742	b0312	C	Energy production and conversion	METABOLISM	0.009791558489726281	0.013233547160845807	0.007650273224043716	0.01036960543866443	0.00946753081713051	0.008092437325324322	0.01144643152839874	0.012812551746977976	0.011379438666588323	0.014430847379358116	0.01473194505981391
b0333	2-methylcitrate synthase OS=Escherichia coli (strain K12) GN=prpC PE=1 SV=2	prpC	20	1179.96	43057.02009	b0333	C	Energy production and conversion	METABOLISM	0.18470439878347306	0.026609645996673797	0.031038251366120217	0.10003872466761327	0.04172491210234252	0.06194468777374547	0.0445024010597781	0.04884914720980294	0.06306676851362203	0.06465019625952437	0.04947570521341014
b0356	S-(hydroxymethyl)glutathione dehydrogenase OS=Escherichia coli (strain K12) GN=frmA PE=1 SV=3	frmA	12	609.35	39315.85811	b0356	C	Energy production and conversion	METABOLISM	0.06898598026852608	0.08291755761463532	0.07562841530054645	0.08476399466460134	0.06481128478841021	0.06194468777374547	0.09066070541480377	0.11508527901970524	0.05503652780226022	0.06907565612252753	0.05926007975188302
b0419	Uncharacterized oxidoreductase YajO OS=Escherichia coli (strain K12) GN=yajO PE=3 SV=2	yajO	17	981.38	36379.517510000005	b0419	C	Energy production and conversion	METABOLISM	0.09321761491481839	0.07840342124019958	0.055519125683060104	0.08218235015705004	0.05443300715889355	0.073415926250365	0.0722387812551747	0.07575757575757576	0.048181444268170864	0.054067574847995084	0.04726037512922759
b0429	Cytochrome o ubiquinol oxidase protein CyoD OS=Escherichia coli (strain K12) GN=cyoD PE=1 SV=1	cyoD	1	88.31	12003.07821	b0429	C	Energy production and conversion	METABOLISM	0.0007566204287515763	0.0028035162746495607	0.0026666666666666666	0.002990404887913601	0.0018447917990426568	0.002607099653777166	0.0013723298559364131	0.0030013247226361975	0.0018822100789313903	0.005214346186408066	0.003101462117855561
b0430	Cytochrome o ubiquinol oxidase subunit 3 OS=Escherichia coli (strain K12) GN=cyoC PE=1 SV=1	cyoC	2	171.45	22589.45441	b0430	C	Energy production and conversion	METABOLISM	0.0017283584303835026	0.003278688524590165	0.009114754098360656	0.003270083042898326	0.007518956241792689	0.0012597505527051267	0.0023389634045371754	0.004160457029309488	0.00487690228568071	0.0012949280381744019	0.00806749372323143
b0431	Ubiquinol oxidase subunit 1 OS=Escherichia coli (strain K12) GN=cyoB PE=1 SV=1	cyoB	10	534.62	74300.34181	b0431	C	Energy production and conversion	METABOLISM	0.11151497168854932	0.2494654312188168	0.4699453551912568	0.2667699324469687	0.28593213877239804	0.28573812205397736	0.23803609869183642	0.2608047690014903	0.2624517695908495	0.22704533210190106	0.30460788657509974
b0432	Ubiquinol oxidase subunit 2 OS=Escherichia coli (strain K12) GN=cyoA PE=1 SV=1	cyoA	17	820.49	34870.5555	b0432	C	Energy production and conversion	METABOLISM	0.12709245110402295	0.2898550724637681	0.5551912568306011	0.30334322963727894	0.30711229719998306	0.26279564510073833	0.2649445272396092	0.25459513164431197	0.2918306990226609	0.2905410605710767	0.2953773445576724
b0599	Uncharacterized oxidoreductase YbdH OS=Escherichia coli (strain K12) GN=ybdH PE=3 SV=2	ybdH	8	488.88	39049.326030000004	b0599	C	Energy production and conversion	METABOLISM	0.054892070321192796	0.07103825136612023	0.051584699453551916	0.06346542747730305	0.06841191172109967	0.05819046427230635	0.08817685047193244	0.062303361483689354	0.043872534618171845	0.0908181328407604	0.07532122286220648
b0684	Flavodoxin-1 OS=Escherichia coli (strain K12) GN=fldA PE=1 SV=2	fldA	7	563.06	19706.53052	b0684	C	Energy production and conversion	METABOLISM	0.5785920925747349	0.4324067474459492	0.4961748633879781	0.45824190009035753	0.5400940399034184	0.663246151920911	0.5402384500745155	0.546448087431694	0.5660340403862351	0.5445239744477798	0.5759858218874613
b0720	Citrate synthase OS=Escherichia coli (strain K12) GN=gltA PE=1 SV=1	gltA	30	2043.46	47965.89357	b0720	C	Energy production and conversion	METABOLISM	3.5605667235368297	6.4385839866951775	6.469945355191256	3.1194871132911666	3.282924556275681	3.691653109748467	2.8978307666832257	4.657228017883756	2.6049317429539536	1.4815669976141	2.953773445576725
b0721	Succinate dehydrogenase cytochrome b556 subunit OS=Escherichia coli (strain K12) GN=sdhC PE=1 SV=1	sdhC	2	264.71	14271.787709999999	b0721	C	Energy production and conversion	METABOLISM	0.04747422298049106	0.11546685673556666	0.10251366120218579	0.0707800869153651	0.09869953827254628	0.09635840320360403	0.051539990064580224	0.0879698625600265	0.04563527038408054	0.03925190487185408	0.08769014916555899
b0722	Succinate dehydrogenase hydrophobic membrane anchor subunit OS=Escherichia coli (strain K12) GN=sdhD PE=1 SV=1	sdhD	2	193.02	12841.039929999999	b0722	C	Energy production and conversion	METABOLISM	0.0008579976757411668	0.0016844856260394391	0.0022295081967213114	0.0016974312637149864	0.001849027830728174	0.0015746881908814082	0.0013226527570789864	0.001523431031627753	0.0014454433280451258	0.001204494727930424	0.001919952739624871
b0723	Succinate dehydrogenase flavoprotein subunit OS=Escherichia coli (strain K12) GN=sdhA PE=1 SV=1	sdhA	34	2804.82	64363.086910000005	b0723	C	Energy production and conversion	METABOLISM	0.7220038078283015	1.615585649798052	1.1650273224043712	0.9530570973710252	0.9446350658702927	1.0052976264964752	0.6892697466467957	0.8900480211955621	0.6659224004543941	0.42907719541291467	0.6645990252547629
b0724	Succinate dehydrogenase iron-sulfur subunit OS=Escherichia coli (strain K12) GN=sdhB PE=1 SV=1	sdhB	22	1206.05	26734.234519999998	b0724	C	Energy production and conversion	METABOLISM	0.33874836189204555	0.7483962936564506	0.507103825136612	0.41736586205412846	0.5506841191172109	0.42756434321945513	0.3063421096207982	0.4719324391455539	0.25853457899994126	0.21165242823058572	0.33783783783783783
b0726	2-oxoglutarate dehydrogenase E1 component OS=Escherichia coli (strain K12) GN=sucA PE=1 SV=1	sucA	42	2817.04	104977.5259	b0726	C	Energy production and conversion	METABOLISM	0.7022228815864302	1.7367545735329057	1.5978142076502733	0.9874790241383761	1.262337442284068	1.209694239352605	0.9935419771485343	1.0908262957443287	1.094854770158842	0.5714615562225813	1.113203367301728
b0727	Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex OS=Escherichia coli (strain K12) GN=sucB PE=1 SV=2	sucB	21	1441.27	43965.9951	b0727	C	Energy production and conversion	METABOLISM	0.6230991766189452	1.784271798526966	1.5868852459016392	1.088593434017469	1.1119583174482146	1.1512952071079965	0.8403709223381355	0.9811227024341778	1.0360969112952192	0.736935272839221	0.8492098656033081
b0728	Succinyl-CoA ligase [ADP-forming] subunit beta OS=Escherichia coli (strain K12) GN=sucC PE=1 SV=1	sucC	23	1617.83	41348.64135	b0728	C	Energy production and conversion	METABOLISM	1.312958979304206	3.207412687099074	2.7759562841530054	2.0846779398476833	2.478078536027449	2.169106911942602	1.6579731743666166	2.173373075012419	1.574710617545097	0.8215962441314556	1.4676561807709347
b0729	Succinyl-CoA ligase [ADP-forming] subunit alpha OS=Escherichia coli (strain K12) GN=sucD PE=1 SV=2	sucD	23	1502.7	29740.52945	b0729	C	Energy production and conversion	METABOLISM	1.0063546225552014	2.969826562128772	2.100546448087431	1.5791058904522182	1.7007667217350784	1.6226588245109081	1.301953965888392	1.4716840536512665	1.1124821278179289	0.6580466404987303	1.0928961748633883
b0733	Cytochrome d ubiquinol oxidase subunit 1 OS=Escherichia coli (strain K12) GN=cydA PE=1 SV=1	cydA	10	647.64	58149.048429999995	b0733	C	Energy production and conversion	METABOLISM	0.09445392280493534	0.09812306961273462	0.07147540983606557	0.08304289832623382	0.08980387173296056	0.1334835022733909	0.10349395595297235	0.0939725120052989	0.12495837984997159	0.06407296236435005	0.12202776547038842
b0734	Cytochrome d ubiquinol oxidase subunit 2 OS=Escherichia coli (strain K12) GN=cydB PE=1 SV=1	cydB	3	96.92	42406.96162	b0734	C	Energy production and conversion	METABOLISM	0.009742106174121603	0.008766928011404133	0.012415300546448085	0.008261262424164192	0.007328334815944423	0.01286864389104409	0.009811227024341777	0.00647872164265607	0.008931194547270696	0.005772338951743247	0.010208979471274552
b0758	Galactose-1-phosphate uridylyltransferase OS=Escherichia coli (strain K12) GN=galT PE=1 SV=2	galT	7	318.35	39602.516189999995	b0758	C	Energy production and conversion	METABOLISM	0.1285760205721633	0.015942028985507246	0.024699453551912567	0.01693128522869068	0.01611810056339221	0.020543945271764064	0.02001573108130485	0.018711707236297403	0.017509841941359655	0.019067959670591855	0.013328902673164968
b0801	Uncharacterized oxidoreductase ybiC OS=Escherichia coli (strain K12) GN=ybiC PE=1 SV=2	ybiC	11	1210.26	38854.31329	b0801	C	Energy production and conversion	METABOLISM	0.05612837821130975	0.1506296032311713	0.09989071038251364	0.09143324297577557	0.0756131655864786	0.13536061402411045	0.08155323729094222	0.08631395926477893	0.11359852713633782	0.2020318633110136	0.10781273076355044
b0851	Oxygen-insensitive NADPH nitroreductase OS=Escherichia coli (strain K12) GN=nfsA PE=1 SV=2	nfsA	4	288.74	26765.85039	b0851	C	Energy production and conversion	METABOLISM	0.004574339193432733	0.011071513423616062	0.015344262295081967	0.016673120777935545	0.00554920150802728	0.01631001543402995	0.015461997019374066	0.006685709554562012	0.003545057484771922	0.018067420918956367	0.0033229951262738144
b0886	ATP-binding/permease protein CydC OS=Escherichia coli (strain K12) GN=cydC PE=3 SV=2	cydC	6	350.4	62862.68065	b0886	CO	Energy production and conversion	METABOLISM	0.01204163884973914	0.012782133523402234	0.023606557377049184	0.016544038552557983	0.013597661710509594	0.02231677303633254	0.02214770657393608	0.015027322404371582	0.01423898779795131	0.015431386130993615	0.021230246640082703
b0887	ATP-binding/permease protein CydD OS=Escherichia coli (strain K12) GN=cydD PE=1 SV=3	cydD	6	359.35	64997.28515	b0887	CO	Energy production and conversion	METABOLISM	0.005118314665084192	0.008553100498930863	0.016808743169398906	0.0074652553676692055	0.008768585589020205	0.011054102532015183	0.011591323066732901	0.009852624606722968	0.008304444052725386	0.01248749326560456	0.015710382513661202
b0894	Anaerobic dimethyl sulfoxide reductase chain A OS=Escherichia coli (strain K12) GN=dmsA PE=1 SV=2	dmsA	5	293.36	90323.09785	b0894	C	Energy production and conversion	METABOLISM	0.0005241945454095889	0.0003088619624613923	0.0006448087431693989	0.0005787186437760853	0.0005782183250730717	0.00046927793767988983	0.0007244576916708063	0.00023803609869183634	0.0003780088920226414	0.0004021396136381128	0.00035814503027617776
b0903	Formate acetyltransferase 1 OS=Escherichia coli (strain K12) GN=pflB PE=1 SV=2	pflB	54	3972.86	85284.7241	b0903	C	Energy production and conversion	METABOLISM	2.0225997082313376	1.898313138512711	2.030601092896175	1.6565552256787575	1.9909348921929932	1.824969757644016	1.7179996688193406	2.05952972346415	1.664806001135985	1.2583698914800279	1.9937970757642893
